OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,latitude,longitude
66978,FLYING J FUEL STOP #805,HWY 27 & ALBION RD,Etobicoke,ON,720,4.45292033,,
66978,FLYING J FUEL STOP #805,HWY 27 & ALBION RD,Etobicoke,ON,720,4.45193778,,
66978,FLYING J FUEL STOP #805,HWY 27 & ALBION RD,Etobicoke,ON,720,4.46276974,,
66978,FLYING J FUEL STOP #805,HWY 27 & ALBION RD,Etobicoke,ON,720,4.45521463,,
66979,FLYING J CARDLOCK #820,HWY 40 S,Grande Prairie,AB,80,5.01246474,,
66979,FLYING J CARDLOCK #820,HWY 40 S,Grande Prairie,AB,80,5.02096483,,
66979,FLYING J CARDLOCK #820,HWY 40 S,Grande Prairie,AB,80,5.0109894,,
66979,FLYING J CARDLOCK #820,HWY 40 S,Grande Prairie,AB,80,5.02022455,,
66979,FLYING J CARDLOCK #820,HWY 40 S,Grande Prairie,AB,80,5.00877802,,
66979,FLYING J CARDLOCK #820,HWY 40 S,Grande Prairie,AB,80,5.00988347,,
66981,FLYING J CARDLOCK #830,ALASKY HWYN & 17TH ST,Dawson Creek,BC,80,5.17811523,45.5394547,-122.9315498
66981,FLYING J CARDLOCK #830,ALASKY HWYN & 17TH ST,Dawson Creek,BC,80,5.18765839,45.5394547,-122.9315498
66981,FLYING J CARDLOCK #830,ALASKY HWYN & 17TH ST,Dawson Creek,BC,80,5.17963978,45.5394547,-122.9315498
66981,FLYING J CARDLOCK #830,ALASKY HWYN & 17TH ST,Dawson Creek,BC,80,5.18842336,45.5394547,-122.9315498
66981,FLYING J CARDLOCK #830,ALASKY HWYN & 17TH ST,Dawson Creek,BC,80,5.1758301,45.5394547,-122.9315498
66981,FLYING J CARDLOCK #830,ALASKY HWYN & 17TH ST,Dawson Creek,BC,80,5.17697241,45.5394547,-122.9315498
66983,FLYING J FUEL STOP #801,HWY 97 SOUTH,Prince George                           ,BC,850,4.95528079,37.2204272,-77.288033
66983,FLYING J FUEL STOP #801,HWY 97 SOUTH,Prince George                           ,BC,850,4.953094,37.2204272,-77.288033
66983,FLYING J FUEL STOP #801,HWY 97 SOUTH,Prince George                           ,BC,850,4.96441327,37.2204272,-77.288033
66983,FLYING J FUEL STOP #801,HWY 97 SOUTH,Prince George                           ,BC,850,4.96514532,37.2204272,-77.288033
66983,FLYING J FUEL STOP #801,HWY 97 SOUTH,Prince George                           ,BC,850,4.95418716,37.2204272,-77.288033
66983,FLYING J FUEL STOP #801,HWY 97 SOUTH,Prince George                           ,BC,850,4.95673973,37.2204272,-77.288033
66984,FLYING J TRAVEL PLAZA #807,HWY 401,Mississauga,ON,720,4.45521463,,
66984,FLYING J TRAVEL PLAZA #807,HWY 401,Mississauga,ON,720,4.45292033,,
66984,FLYING J TRAVEL PLAZA #807,HWY 401,Mississauga,ON,720,4.46211176,,
66984,FLYING J TRAVEL PLAZA #807,HWY 401,Mississauga,ON,720,4.45193778,,
66984,FLYING J TRAVEL PLAZA #807,HWY 401,Mississauga,ON,720,4.46276974,,
66984,FLYING J TRAVEL PLAZA #807,HWY 401,Mississauga,ON,720,4.45390331,,
66986,FLYING J CARDLOCK #832,HWY 1,New Westminster,BC,800,5.18765839,42.48403839892772,-71.95170709289712
66986,FLYING J CARDLOCK #832,HWY 1,New Westminster,BC,800,5.17697241,42.48403839892772,-71.95170709289712
66986,FLYING J CARDLOCK #832,HWY 1,New Westminster,BC,800,5.17963978,42.48403839892772,-71.95170709289712
66986,FLYING J CARDLOCK #832,HWY 1,New Westminster,BC,800,5.1758301,42.48403839892772,-71.95170709289712
66986,FLYING J CARDLOCK #832,HWY 1,New Westminster,BC,800,5.17811523,42.48403839892772,-71.95170709289712
66986,FLYING J CARDLOCK #832,HWY 1,New Westminster,BC,800,5.18842336,42.48403839892772,-71.95170709289712
66987,LOVES TRAVEL STOP #354,"US-78 & I-20, EXIT 172",Thomson,GA,135,3.849,33.4663248,-82.5026089
66988,FLYING J CARDLOCK #821,HWY-3 & HWY-4,Lethbridge,AB,50,4.62102914,41.13477205,-81.6623005082699
66988,FLYING J CARDLOCK #821,HWY-3 & HWY-4,Lethbridge,AB,50,4.63022827,41.13477205,-81.6623005082699
66988,FLYING J CARDLOCK #821,HWY-3 & HWY-4,Lethbridge,AB,50,4.61898985,41.13477205,-81.6623005082699
66988,FLYING J CARDLOCK #821,HWY-3 & HWY-4,Lethbridge,AB,50,4.6295456,41.13477205,-81.6623005082699
66988,FLYING J CARDLOCK #821,HWY-3 & HWY-4,Lethbridge,AB,50,4.62238967,41.13477205,-81.6623005082699
66988,FLYING J CARDLOCK #821,HWY-3 & HWY-4,Lethbridge,AB,50,4.62000927,41.13477205,-81.6623005082699
66991,FLYING J TRAVEL PLAZA #793,HWY 1,Calgary,AB,50,4.59114784,31.6174004,-94.1193622
66991,FLYING J TRAVEL PLAZA #793,HWY 1,Calgary,AB,50,4.39722401,31.6174004,-94.1193622
66991,FLYING J TRAVEL PLAZA #793,HWY 1,Calgary,AB,50,4.59452716,31.6174004,-94.1193622
66991,FLYING J TRAVEL PLAZA #793,HWY 1,Calgary,AB,50,4.60163996,31.6174004,-94.1193622
66991,FLYING J TRAVEL PLAZA #793,HWY 1,Calgary,AB,50,4.60231851,31.6174004,-94.1193622
66991,FLYING J TRAVEL PLAZA #793,HWY 1,Calgary,AB,50,4.59317483,31.6174004,-94.1193622
66992,FLYING J CARDLOCK #814,HWY 1,Calgary,AB,50,4.59317483,31.6174004,-94.1193622
66992,FLYING J CARDLOCK #814,HWY 1,Calgary,AB,50,4.59452716,31.6174004,-94.1193622
66992,FLYING J CARDLOCK #814,HWY 1,Calgary,AB,50,4.59114784,31.6174004,-94.1193622
66992,FLYING J CARDLOCK #814,HWY 1,Calgary,AB,50,4.60231851,31.6174004,-94.1193622
66992,FLYING J CARDLOCK #814,HWY 1,Calgary,AB,50,4.60163996,31.6174004,-94.1193622
66992,FLYING J CARDLOCK #814,HWY 1,Calgary,AB,50,4.59216111,31.6174004,-94.1193622
66993,PILOT TRAVEL CENTERS #198,US-30 & US-31,Plymouth,IN,465,3.869,41.3436555,-86.3097278
66993,PILOT TRAVEL CENTER #198,US-30 & US-31,Plymouth,IN,465,3.859,41.3436555,-86.3097278
66994,PILOT TRAVEL CENTERS #303,US-24/US-6 & SR-108,Napoleon                                ,OH,550,3.71066666,41.3922726,-84.1252243
66995,PILOT TRAVEL CENTERS #322,"I-86, EXIT 37",Bath,NY,190,4.499,42.3370164,-77.3177577
66997,LOVES TRAVEL STOP #289,"I-20, EXIT 49 & SR-531",Minden,LA,745,3.149,32.576004466788206,-93.24915227516713
67007,FLYING J TRAVEL PLAZA #795,HWY 2,Nisku                                   ,AB,80,4.40630048,,
67007,FLYING J TRAVEL PLAZA #795,HWY 2,Nisku                                   ,AB,80,4.39948962,,
67007,FLYING J TRAVEL PLAZA #795,HWY 2,Nisku                                   ,AB,80,4.39722401,,
67007,FLYING J TRAVEL PLAZA #795,HWY 2,Nisku                                   ,AB,80,4.39625375,,
67007,FLYING J TRAVEL PLAZA #795,HWY 2,Nisku                                   ,AB,80,4.40695023,,
67007,FLYING J TRAVEL PLAZA #795,HWY 2,Nisku                                   ,AB,80,4.3981947,,
67008,TA ST LOUIS EAST TRAVEL CENTER,"I-55, EXIT 18",Troy,IL,574,3.439,38.7292147,-89.8831541
67008,TA ST LOUIS EAST TRAVEL CENTER,"I-55, EXIT 18",Troy,IL,574,3.619,38.7292147,-89.8831541
67008,TA ST LOUIS EAST TRAVEL CENTER,"I-55, EXIT 18",Troy,IL,574,3.629,38.7292147,-89.8831541
67008,TA ST LOUIS EAST TRAVEL CENTER,"I-55, EXIT 18",Troy,IL,574,3.439,38.7292147,-89.8831541
67008,TA ST LOUIS EAST TRAVEL CENTER,"I-55, EXIT 18",Troy,IL,574,3.489,38.7292147,-89.8831541
67008,TA ST LOUIS EAST TRAVEL CENTER,"I-55, EXIT 18",Troy,IL,574,3.379,38.7292147,-89.8831541
67009,PILOT TRAVEL CENTERS #407,"I-35, EXIT 194",Clear Lake,IA,433,3.659,43.1370751,-93.3813637
67009,PILOT TRAVEL CENTER #407,"I-35, EXIT 194",Clear Lake,IA,433,3.659,43.1370751,-93.3813637
67011,FLYING J CARDLOCK #844,HWY 16,Yorkton                                 ,SK,550,4.89957219,,
67011,FLYING J CARDLOCK #844,HWY 16,Yorkton                                 ,SK,550,4.90860199,,
67011,FLYING J CARDLOCK #844,HWY 16,Yorkton                                 ,SK,550,4.90101472,,
67011,FLYING J CARDLOCK #844,HWY 16,Yorkton                                 ,SK,550,4.89740997,,
67011,FLYING J CARDLOCK #844,HWY 16,Yorkton                                 ,SK,550,4.89849084,,
67011,FLYING J CARDLOCK #844,HWY 16,Yorkton                                 ,SK,550,4.90932581,,
67014,FLYING J FUEL STOP #803,HWY 1 EAST,Portage La Prairie                      ,MB,900,4.63022827,,
67014,FLYING J FUEL STOP #803,HWY 1 EAST,Portage La Prairie                      ,MB,900,4.62238967,,
67014,FLYING J FUEL STOP #803,HWY 1 EAST,Portage La Prairie                      ,MB,900,4.62000927,,
67014,FLYING J FUEL STOP #803,HWY 1 EAST,Portage La Prairie                      ,MB,900,4.6295456,,
67014,FLYING J FUEL STOP #803,HWY 1 EAST,Portage La Prairie                      ,MB,900,4.62102914,,
67014,FLYING J FUEL STOP #803,HWY 1 EAST,Portage La Prairie                      ,MB,900,4.61898985,,
67016,FLYING J CARDLOCK #842,HWY 11,Regina,SK,550,4.7314019,,
67016,FLYING J CARDLOCK #842,HWY 11,Regina,SK,550,4.74116815,,
67016,FLYING J CARDLOCK #842,HWY 11,Regina,SK,550,4.73383969,,
67016,FLYING J CARDLOCK #842,HWY 11,Regina,SK,550,4.74186729,,
67016,FLYING J CARDLOCK #842,HWY 11,Regina,SK,550,4.7303579,,
67016,FLYING J CARDLOCK #842,HWY 11,Regina,SK,550,4.73244636,,
67018,FLYING J CARDLOCK #822,HWY 16,Lloydminster,AB,80,4.56532053,35.02882573520656,-89.83600433540825
67018,FLYING J CARDLOCK #822,HWY 16,Lloydminster,AB,80,4.57440876,35.02882573520656,-89.83600433540825
67018,FLYING J CARDLOCK #822,HWY 16,Lloydminster,AB,80,4.57373432,35.02882573520656,-89.83600433540825
67018,FLYING J CARDLOCK #822,HWY 16,Lloydminster,AB,80,4.56330583,35.02882573520656,-89.83600433540825
67018,FLYING J CARDLOCK #822,HWY 16,Lloydminster,AB,80,4.56666465,35.02882573520656,-89.83600433540825
67018,FLYING J CARDLOCK #822,HWY 16,Lloydminster,AB,80,4.56431296,35.02882573520656,-89.83600433540825
67019,FLYING J CARDLOCK #829,HWY 3,Creston                                 ,BC,50,5.15177727,41.0585878,-94.361397
67019,FLYING J CARDLOCK #829,HWY 3,Creston                                 ,BC,50,5.14912426,41.0585878,-94.361397
67019,FLYING J CARDLOCK #829,HWY 3,Creston                                 ,BC,50,5.14798808,41.0585878,-94.361397
67019,FLYING J CARDLOCK #829,HWY 3,Creston                                 ,BC,50,5.1605136,41.0585878,-94.361397
67019,FLYING J CARDLOCK #829,HWY 3,Creston                                 ,BC,50,5.15975275,41.0585878,-94.361397
67019,FLYING J CARDLOCK #829,HWY 3,Creston                                 ,BC,50,5.15026093,41.0585878,-94.361397
67020,FLYING J CARDLOCK #828,HWY 95A,Cranbrook,BC,50,5.0109894,40.0254784,-83.0418778
67020,FLYING J CARDLOCK #828,HWY 95A,Cranbrook,BC,50,5.01246474,40.0254784,-83.0418778
67020,FLYING J CARDLOCK #828,HWY 95A,Cranbrook,BC,50,5.02022455,40.0254784,-83.0418778
67020,FLYING J CARDLOCK #828,HWY 95A,Cranbrook,BC,50,5.00988347,40.0254784,-83.0418778
67020,FLYING J CARDLOCK #828,HWY 95A,Cranbrook,BC,50,5.00877802,40.0254784,-83.0418778
67020,FLYING J CARDLOCK #828,HWY 95A,Cranbrook,BC,50,5.02096483,40.0254784,-83.0418778
67024,FLYING J FUEL STOP #811,HWY-1,Moose Jaw,SK,550,4.6295456,,
67024,FLYING J FUEL STOP #811,HWY-1,Moose Jaw,SK,550,4.62102914,,
67024,FLYING J FUEL STOP #811,HWY-1,Moose Jaw,SK,550,4.63022827,,
67024,FLYING J FUEL STOP #811,HWY-1,Moose Jaw,SK,550,4.62000927,,
67024,FLYING J FUEL STOP #811,HWY-1,Moose Jaw,SK,550,4.61898985,,
67024,FLYING J FUEL STOP #811,HWY-1,Moose Jaw,SK,550,4.62238967,,
67027,FLYING J FUEL STOP #806,HWY 11,Kapuskasing,ON,460,5.30006238,,
67027,FLYING J FUEL STOP #806,HWY 11,Kapuskasing,ON,460,5.28953245,,
67027,FLYING J FUEL STOP #806,HWY 11,Kapuskasing,ON,460,5.2910898,,
67027,FLYING J FUEL STOP #806,HWY 11,Kapuskasing,ON,460,5.28719815,,
67027,FLYING J FUEL STOP #806,HWY 11,Kapuskasing,ON,460,5.29928094,,
67027,FLYING J FUEL STOP #806,HWY 11,Kapuskasing,ON,460,5.28836504,,
67030,LOVES TRAVEL STOP #337,"I-90 & I-35, EXIT 11",Albert Lea,MN,515,4.089,43.6480127,-93.3682656
67031,FLYING J CARDLOCK #798,HWY 91,Delta,BC,800,5.17963978,38.7436121,-108.0729172
67031,FLYING J CARDLOCK #798,HWY 91,Delta,BC,800,5.17697241,38.7436121,-108.0729172
67031,FLYING J CARDLOCK #798,HWY 91,Delta,BC,800,5.18765839,38.7436121,-108.0729172
67031,FLYING J CARDLOCK #798,HWY 91,Delta,BC,800,5.17811523,38.7436121,-108.0729172
67031,FLYING J CARDLOCK #798,HWY 91,Delta,BC,800,5.18842336,38.7436121,-108.0729172
67031,FLYING J CARDLOCK #798,HWY 91,Delta,BC,800,5.1758301,38.7436121,-108.0729172
67034,LOVES TRAVEL STOP #356,"I-75, EXIT 167",North Baltimore,OH,550,3.34733333,41.1828302,-83.6782668
67037,LOVES TRAVEL STOP #332,I-71 EXIT 204,Burbank,OH,305,3.689,40.988667,-81.9948684
67038,PILOT TRAVEL CENTERS #260,US-82/SR-520 & SR-300,Albany,GA,10,3.799,31.5782062,-84.1556809
67038,PILOT TRAVEL CENTER #260,US-82/SR-520 & SR-300,Albany,GA,10,3.799,31.5782062,-84.1556809
67039,ROAD RANGER #145,"I-44, EXIT 275",Fenton,MO,540,3.359,38.5131989,-90.4400578
67040,FLYING J TRAVEL PLAZA #603,US-431/SR-210 & US-231/SR-1,Dothan,AL,20,3.999,31.2237285,-85.3934375
67041,CIRCLE K #4707040,"I-95, EXIT 133 & US-201",Skowhegan,ME,170,3.72566666,44.7650773,-69.7193802
67044,PILOT TRAVEL CENTER #1212,"I-10, EXIT 45",Salome,AZ,930,3.959,33.7796585,-113.60677996155536
67044,PILOT #1212,"I-10, EXIT 45",Salome,AZ,930,3.959,33.7796585,-113.60677996155536
67047,Circle K #2746490,"I-90, EXIT 332",Mitchell,SD,455,3.064,43.70953,-98.025379
67049,FLYING J TRAVEL PLAZA #785,"HWY 2, EXIT 240",Calgary                                 ,AB,50,4.59317483,31.6174004,-94.1193622
67049,FLYING J TRAVEL PLAZA #785,"HWY 2, EXIT 240",Calgary                                 ,AB,50,4.59216111,31.6174004,-94.1193622
67049,FLYING J TRAVEL PLAZA #785,"HWY 2, EXIT 240",Calgary                                 ,AB,50,4.59114784,31.6174004,-94.1193622
67049,FLYING J TRAVEL PLAZA #785,"HWY 2, EXIT 240",Calgary                                 ,AB,50,4.60163996,31.6174004,-94.1193622
67049,FLYING J TRAVEL PLAZA #785,"HWY 2, EXIT 240",Calgary                                 ,AB,50,4.60231851,31.6174004,-94.1193622
67049,FLYING J TRAVEL PLAZA #785,"HWY 2, EXIT 240",Calgary                                 ,AB,50,4.59452716,31.6174004,-94.1193622
67051,PILOT TRAVEL CENTERS #208,"I-44, EXIT 257",Pacific                                 ,MO,540,3.324,38.481809,-90.7415865
67053,TA LAREDO TRAVEL CENTER,"I-35/US-83, EXIT 13",Laredo,TX,693,3.649,27.5075005,-99.5069922
67054,LOVES TRAVEL STOPS #436,"I-80, EXIT 118",Salt Lake City,UT,835,3.649,40.7596198,-111.886797
67054,LOVES TRAVEL STOP #436,"I-80, EXIT 118",Salt Lake City,UT,835,3.777,40.7596198,-111.886797
67055,FLYING J TRAVEL PLAZA #641,I-15,Mccammon,ID,825,3.749,42.6504719,-112.193022
67056,Arco,US-2 & US-59,Erskine,MN,355,3.399,47.6669831,-96.0099602
67057,PILOT TRAVEL CENTERS #146,"I-90, EXIT 12",Castleton On Hudson,NY,12,3.999,42.5308134,-73.7553018
67058,PILOT TRAVEL CENTERS #368,"I-72, EXIT 144",Decatur                                 ,IL,280,3.599,39.8454163,-88.9524151
67058,PILOT TRAVEL CENTER #368,"I-72, EXIT 144",Decatur                                 ,IL,280,3.559,39.8454163,-88.9524151
67058,PILOT TRAVEL CENTER #368,"I-72, EXIT 144",Decatur                                 ,IL,280,3.459,39.8454163,-88.9524151
67058,PILOT TRAVEL CENTERS #368,"I-72, EXIT 144",Decatur                                 ,IL,280,3.499,39.8454163,-88.9524151
67060,PILOT TRAVEL CENTERS #151,"I-5, EXIT 99NE",Olympia,WA,977,4.599,47.0451022,-122.8950075
67063,PILOT TRAVEL CENTERS #330,"I-35, EXIT 184 SW",New Braunfels,TX,740,3.399,29.688899685067422,-98.11715556463494
67064,LOVES TRAVEL STOP #385,"I-40, EXIT 101 & US-281",Hinton,OK,483,3.38566666,35.4715518,-98.3556589
67065,TA GREENWOOD TRAVEL CENTER,"I-20, EXIT 5 & US-79",Greenwood,LA,745,3.16566666,32.4429324,-93.9729615
67066,LOVES TRAVEL STOP #361,"I-80, EXIT 168",Newton,IA,320,3.76233333,41.6997139,-93.0538852
67067,LOVES TRAVEL STOP #377,"I-76/US-6, EXIT 31 & SR-52",Hudson,CO,800,3.459,42.1321201,-73.782602
67069,FLYING J FUEL STOP #621,"I-70, EXIT 359 & US-24",Limon,CO,800,3.899,39.2625489,-103.6878419
67069,FLYING J TRAVEL PLAZA #621,"I-70, EXIT 359 & US-24",Limon,CO,800,3.874,39.2625489,-103.6878419
67070,CASEYS #4225,"SR-155N, EXIT 26-A",Nashville,TN,460,3.06233333,36.1622767,-86.7742984
67071,FAS MART #5154,"I-270, EXIT 3 & SR-3",Hartford,IL,574,3.299,38.8333815,-90.09594
67071,FAS MART #5154,"I-270, EXIT 3 & SR-3",Hartford,IL,574,3.279,38.8333815,-90.09594
67073,PILOT TRAVEL CENTERS #81,"I-79, EXIT 99",Portersville,PA,165,4.259,40.9255114,-80.1442551
67075,CM FOREST GOLD,SR-16,Amite,LA,600,3.399,30.726572502787576,-90.52222191208342
67076,CASH MAGIC LUCKY MAGNOLIA,SR-63/SR-16,Denham Springs,LA,600,3.399,30.4868564,-90.9562125
67077,CASH MAGIC BROUSSARD SOUTH,US-90,Broussard,LA,600,3.399,30.10407574073431,-91.92023959849307
67078,CASH MAGIC SILVER FOX,SR-63/SR-16,Denham Springs,LA,600,3.399,30.4868564,-90.9562125
67081,LOVES TRAVEL STOP #376,"I-85/SR-403, EXIT 28 & SR-54/SR-100",Hogansville,GA,18,3.689,33.1731769,-84.914936
67082,PILOT TRAVEL CENTERS #179,"I-81, EXIT 5-B",Hagerstown,MD,22,3.959,39.6430455,-77.7191081
67085,PILOT TRAVEL CENTERS #210,"I-287, EXIT 66 & SR-17",Mahwah,NJ,105,3.899,41.0887072,-74.1437552
67086,SPEEDWAY #7945,SR-24,Swansboro,NC,205,3.699,34.6896728,-77.1232174
67087,SPEEDWAY #8189,"I-40, EXIT 408 & SR-210 & US-117",Rocky Point,NC,245,3.60566666,34.4351676,-77.8877638
67088,PILOT #4580,"I-26, EXIT 82",Prosperity,SC,30,3.42566666,34.2098669,-81.5338576
67090,LOVES TRAVEL STOP #373,US-69 & PLATTER RD,Calera,OK,253,3.229,33.9345433,-96.4286022
67091,SPEEDWAY #7903,SR-211,Raeford,NC,63,3.699,34.9809996,-79.2241998
67092,SPEEDWAY #8288,US-64 & SR-149,Plymouth,NC,177,3.20733333,35.8668281,-76.7485555
67094,SPEEDWAY #7943,US-64/SR-49 & US-220,Asheboro,NC,65,3.54233333,35.7079146,-79.8136446
67095,SPEEDWAY #8297,US-17 & US-17 BYP,Chocowinity,NC,205,3.13233333,35.5125955,-77.1009232
67096,SPEEDWAY #6997,I-95/US-301,Fayetteville,NC,63,3.39566666,35.0525759,-78.878292
67097,SPEEDWAY #8298,SR-11/SR-55,Kinston,NC,205,3.353,35.2626635,-77.5816353
67101,SPEEDWAY #7974,US-601 & SR-24/SR-27,Midland,NC,46,3.429,35.2273656,-80.5006219
67103,SPEEDWAY #8225,US-13/US-17 & US-64,Williamston,NC,205,3.849,35.8546039,-77.0555114
67106,PILOT TRAVEL CENTER #4656,"I-295, EXIT 3-A & US-460",Disputanta,VA,180,3.57233333,37.123709500000004,-77.22417819361269
67107,SPEEDWAY/7fleet #4595,US-501 & SR-544,Conway,SC,205,3.089,33.8360035,-79.0478143
67108,SPEEDWAY/7fleet #4594,SR-90,Longs,SC,205,3.309,33.9385274,-78.7330522
67109,SPEEDWAY #4676,US-13/SR-32,Suffolk,VA,130,3.799,36.7281341,-76.5834683
67113,COLUMBUS WEST TRAVEL CENTER,"US-151, EXIT 118",Columbus,WI,420,3.119,43.3392616,-89.0157723
67114,SPEEDWAY #1415,"I-57, EXIT 306 & US-45/US-52",Kankakee,IL,280,3.379,41.12127523658854,-87.87267502939692
67114,SPEEDWAY #1415,"I-57, EXIT 306 & US-45/US-52",Kankakee,IL,280,3.339,41.12127523658854,-87.87267502939692
67115,CIRCLE K #3912,"I-24/SR-27, EXIT 155 & SR-28",Jasper,TN,285,2.889,35.0742448,-85.6260789
67117,MCCLURE OIL #65,US-31 & SR-38,Cicero                                  ,IN,375,3.889,40.1239257,-86.0133181
67118,ABELS QUIK SHOP #20,US-36 & CR-437,Hannibal,MO,540,3.06566666,39.7082498,-91.3587413
67119,EASTWAY TRUCKSTOP,SR-80,Somerset,KY,410,3.599,37.0920222,-84.6041084
67120,LOVES TRAVEL STOP #379,"I-10 & CR 255, EXIT 262 SW",Lee,FL,20,3.789,26.5999265,-81.8823135
67121,BETTY BEAVERS TRUCKSTOP,"I-88, EXIT 12 & CR-48",Otego                                   ,NY,12,3.819,42.3973023,-75.1735017
67122,WORKMANS TRAVEL CENTER,"I-540, EXIT 24 & SR-282",Alma,AR,735,3.37233333,35.4778653,-94.2218752
67125,LOVES TRAVEL STOP #370,I-80 EXIT 234,Hubbard,OH,573,3.46566666,41.1564262,-80.5688876
67126,PILOT TRAVEL CENTERS #366,"I-40, EXIT 85 CHRISTMASVILLE RD",Jackson,TN,435,3.509,35.6144446,-88.8177418
67127,LOVES TRAVEL STOP #381,"I-65, EXIT 322 & CR-55",Falkville,AL,615,3.849,34.3684295,-86.908616
67129,PILOT TRAVEL CENTER #920,"I-70, EXIT 54",Colby,KS,525,3.634,39.3959655,-101.0526881
67129,PILOT TRAVEL CENTERS #920,"I-70, EXIT 54",Colby,KS,525,3.649,39.3959655,-101.0526881
67130,Pilot Travel Centers #473,"I-55, EXIT 248 & US-6",Channahon                               ,IL,290,3.499,41.4294753,-88.2286735
67130,Pilot Travel Centers #473,"I-55, EXIT 248 & US-6",Channahon                               ,IL,290,3.359,41.4294753,-88.2286735
67130,Pilot Travel Center #473,"I-55, EXIT 248 & US-6",Channahon                               ,IL,290,3.459,41.4294753,-88.2286735
67130,Pilot Travel Center #473,"I-55, EXIT 248 & US-6",Channahon                               ,IL,290,3.599,41.4294753,-88.2286735
67130,Pilot Travel Centers #473,"I-55, EXIT 248 & US-6",Channahon                               ,IL,290,3.399,41.4294753,-88.2286735
67130,Pilot Travel Center #473,"I-55, EXIT 248 & US-6",Channahon                               ,IL,290,3.399,41.4294753,-88.2286735
67133,LOVES TRAVEL STOP #365,I-80 EXIT 352,Wells,NV,835,3.71566666,41.1107264,-114.963144
67137,PILOT TRAVEL CENTERS #485,"I-80, EXIT 173",Winnemucca                              ,NV,966,3.77066666,40.9724295,-117.734802
67138,Kum N Go #0561,US-65 & SR-744,Springfield,MO,535,2.899,37.2081729,-93.2922715
67139,LOVES TRAVEL STOP #383,I-71 EXIT 55 & SR-1039,Sparta,KY,415,3.749,38.6880765,-84.89880439767657
67140,Maverik Country Store #5069,I-35 EXIT 133,Ellsworth,IA,320,3.09566666,42.3120964,-93.5786963
67141,KUM & GO #0022,"I-80, EXIT 182 & SR-146",Grinnell,IA,320,3.19733333,41.7430237,-92.7239637
67143,ALL AMERICAN STORES #7,US-30,Fort Wayne,IN,370,3.559,41.0799898,-85.1386015
67149,HOOPS TRAVEL CENTER,I-39 & SR-21,Coloma,WI,395,3.18233333,44.0344373,-89.5223925
67150,Maverik Country Store #5119,"US-30, EXIT 150",Ames,IA,320,3.08233333,42.0267567,-93.6170448
67151,CASEYS #2523,"SR-163, EXIT 29 & SR-14",Monroe,IA,320,3.199,41.0142519,-92.8792544
67155,PILOT TRAVEL CENTER #1219,"I-70, EXIT 61",Vandalia,IL,540,3.699,38.97867260201465,-89.09700183207161
67155,PILOT TRAVEL CENTER #1219,"I-70, EXIT 61",Vandalia,IL,540,3.759,38.97867260201465,-89.09700183207161
67155,PILOT #1219,"I-70, EXIT 61",Vandalia,IL,540,3.699,38.97867260201465,-89.09700183207161
67158,GOLDEN GATE AUTO TRUCK PLAZA,"I-80 , EXIT 32",Sparks,NV,966,3.539,39.5404679,-119.7487235
67160,LOVES TRAVEL STOPS #378,"I-77, EXIT 132 ",Ripley,WV,44,3.589,38.8189684,-81.711885
67160,LOVES TRAVEL STOP #378,"I-77, EXIT 132 ",Ripley,WV,44,3.621,38.8189684,-81.711885
67162,PILOT TRAVEL CENTERS #495,"I-80 , EXIT 201",Brooklyn,IA,380,3.78566666,41.7286464,-92.4455938
